0.3622673 575575.03
0.3627226 575561.63
0.3628758 575543.93
0.3629503 575525.93
0.3630134 575503.73
0.3632986 575483.43
0.3633730 575466.63
0.3634687 575441.63
0.3635588 575418.03
0.3636332 575392.53
0.3636963 575375.23
0.3639815 575361.13
0.3640560 575343.63
0.3641516 575322.73
0.3642417 575304.43
0.3643793 575282.33
0.3646645 575262.83
0.3648021 575236.43
0.3666786 575250.73
0.3671014 575235.63
0.3673616 575221.63
0.3677844 575210.83
0.3680120 575196.33
0.3684673 575190.53
0.3690499 575184.73
0.3694727 575176.73
0.3697329 575159.73
0.3699338 575146.53
0.3701557 575133.43
0.3703892 575122.53
0.3704159 575105.83
0.3706168 575092.03
0.3708387 575078.33
0.3710396 575060.93
0.3712999 575044.23
0.3717227 575029.03
0.3719302 575013.53
0.3723530 575000.93
0.3726132 574981.63
0.3730360 574954.53
0.3732962 574926.33
0.3737190 574899.13
0.3794689 574892.23
0.3795228 574852.53
0.3796293 574818.63
0.3799242 574784.73
0.3799781 574748.63
0.3800520 574712.03
0.3800834 574678.13
0.3801518 574632.43
0.3802058 574574.23
0.3803122 574514.23
0.3805062 574447.73
0.3805783 574389.03
0.3806072 574328.73
0.3806285 574269.73
0.3807350 574208.13
0.3807664 574158.73
0.3808348 574115.73
0.3808887 574073.33
0.3809952 574034.53
0.3810336 573995.43
0.3811892 573944.13
0.3812576 573912.23
0.3812613 573883.53
0.3813115 573855.13
0.3814168 573819.43
0.3814180 573798.53
0.3817166 573737.13
0.3818721 573691.43
0.3819442 573660.23
0.3823995 573578.73
0.3824825 573542.03
0.3829053 573463.83
0.3831330 573408.93
0.3835883 573324.33
0.3838160 573271.83
0.3838526 573255.73
0.3840010 573220.53
0.3842713 573166.53
0.3842754 573162.73
0.3844238 573138.53
0.3845356 573118.43
0.3846840 573096.23
0.3849584 573044.33
0.3851068 573021.33
0.3852186 573015.23
0.3853669 573002.63
0.3856414 572967.83
0.3857897 572956.33
0.3861402 572894.93
0.3865630 572804.63
0.3868231 572747.53
0.3872459 572647.73
0.3874736 572600.73
0.3877923 572529.93
0.3878564 572521.93
0.3879289 572512.33
0.3882476 572437.43
0.3882792 572444.03
0.3884753 572405.13
0.3885394 572412.83
0.3889306 572316.13
0.3889621 572341.83
0.3889998 572367.53
0.3891583 572358.53
0.3892223 572381.83
0.3894226 572341.33
0.3895810 572315.93
0.3896451 572320.53
0.3896828 572340.33
0.3901055 572212.53
0.3903332 572158.23
0.3907885 572012.83
0.3926315 571297.03
0.3927254 571288.53
0.3930869 571159.23
0.3931482 571161.83
0.3933145 571115.33
0.3934084 571110.03
0.3937699 570988.43
0.3938311 570996.83
0.3939976 570961.03
0.3940588 570978.03
0.3944529 570838.23
0.3945141 570854.83
0.3954382 570446.93
0.3958610 570272.03
0.3961212 570169.73
0.3965439 569989.43
0.3967716 569906.13
0.3970211 569778.63
0.3972269 569675.53
0.3974439 569566.53
0.3977041 569427.33
0.3981269 569205.53
0.3983871 569070.23
0.3988098 568852.83
0.4015558 567390.43
0.4019786 567157.43
0.4022387 567018.73
0.4024663 566895.93
0.4026615 566786.83
0.4028892 566661.83
0.4029217 566642.53
0.4031494 566515.63
0.4033445 566407.63
0.4035722 566279.43
0.4038323 566134.23
0.4040273 566029.13
0.4042551 565908.03
0.4044826 565792.53
0.4047103 565672.73
0.4051331 565444.13
0.4053933 565309.73
0.4058161 565084.63
0.4085926 563516.03
0.4090154 563283.93
0.4092755 563147.93
0.4096054 562972.63
0.4096983 562932.03
0.4099585 562794.23
0.4100607 562745.93
0.4102883 562622.93
0.4103689 562586.73
0.4103813 562588.33
0.4106846 562423.23
0.4107111 562422.93
0.4107917 562388.83
0.4109713 562295.83
0.4110519 562261.33
0.4111074 562240.83
0.4113676 562099.03
0.4113941 562094.73
0.4114747 562057.03
0.4117348 561921.53
0.4117904 561910.03
0.4120506 561777.13
0.4121576 561735.53
0.4124734 561570.63
0.4140830 560650.43
0.4145383 560401.23
0.4147660 560285.73
0.4152213 560033.43
0.4154489 559918.23
0.4158717 559689.03
0.4168516 559133.83
0.4173069 558887.63
0.4175346 558773.63
0.4179574 558548.43
0.4182175 558414.03
0.4183319 558362.73
0.4186188 558212.03
0.4186403 558216.13
0.4187548 558169.33
0.4190149 558036.13
0.4190417 558035.73
0.4192693 557915.83
0.4194377 557828.13
0.4196979 557687.13
0.4197247 557680.43
0.4199523 557556.83
0.4201208 557463.83
0.4204077 557299.33
0.4236859 555393.53
0.4241087 555150.53
0.4243688 555002.73
0.4247916 554762.63
0.4250518 554619.33
0.4254539 554395.03
0.4254746 554395.93
0.4256841 554285.93
0.4259092 554166.33
0.4261369 554045.33
0.4261394 554048.13
0.4263671 553919.23
0.4265922 553796.53
0.4268198 553676.33
0.4268224 553684.53
0.4270500 553562.63
0.4272426 553459.73
0.4274728 553333.93
0.4278028 553150.93
0.4281622 552955.73
0.4282582 552910.53
0.4284858 552792.03
0.4286175 552731.53
0.4288452 552622.63
0.4289411 552582.73
0.4291688 552469.43
0.4293005 552407.23
0.4295282 552295.23
0.4296241 552253.93
0.4299510 552088.83
0.4308481 551608.33
0.4312709 551383.23
0.4315311 551242.63
0.4319539 551012.93
0.4319704 551005.63
0.4322141 550877.03
0.4323932 550778.63
0.4326142 550656.63
0.4326369 550641.63
0.4326534 550630.13
0.4330272 550424.83
0.4330370 550420.53
0.4330762 550401.53
0.4332646 550302.63
0.4333038 550279.23
0.4334826 550179.63
0.4337200 550047.93
0.4337591 550019.43
0.4339476 549909.13
0.4341656 549787.03
0.4343933 549660.83
0.4344030 549645.73
0.4347924 549425.83
0.4348486 549375.23
0.4352152 549167.13
0.4354753 549012.13
0.4358981 548778.63
0.4361257 548643.43
0.4365810 548398.23
0.4378016 547768.13
0.4382570 547522.53
0.4384800 547393.03
0.4384846 547370.33
0.4389353 547130.13
0.4389399 547112.93
0.4391629 546989.03
0.4391675 546971.33
0.4395903 546748.03
0.4396182 546721.83
0.4398459 546594.63
0.4402687 546374.73
0.4427313 545172.53
0.4431540 544958.53
0.4434142 544822.13
0.4435644 544738.73
0.4438370 544592.93
0.4439872 544507.83
0.4440646 544454.93
0.4442474 544356.23
0.4445199 544219.03
0.4446702 544142.23
0.4449304 544015.73
0.4450664 543946.53
0.4453532 543808.33
0.4454892 543742.33
0.4457494 543618.63
0.4461722 543422.93
0.4464324 543302.13
0.4468552 543108.23
0.4468941 543089.03
0.4470641 543012.13
0.4473169 542897.93
0.4474869 542822.83
0.4475771 542782.13
0.4477471 542705.43
0.4479999 542593.23
0.4481699 542518.63
0.4482601 542478.93
0.4483975 542415.73
0.4486829 542287.93
0.4488528 542213.23
0.4500909 541657.63
0.4505137 541469.23
0.4507739 541353.13
0.4511966 541166.03
0.4514568 541055.03
0.4515754 541010.73
0.4518796 540885.13
0.4519982 540842.13
0.4520824 540813.33
0.4522584 540741.83
0.4525377 540624.03
0.4526812 540565.43
0.4527654 540530.13
0.4529414 540452.73
0.4532207 540330.03
0.4533642 540269.03
0.4534484 540235.83
0.4538896 540039.43
0.4539037 540036.23
0.4543449 539841.33
0.4545726 539744.33
0.4550280 539539.43
0.4552556 539438.73
0.4554716 539338.63
0.4556785 539243.93
0.4559268 539131.83
0.4561545 539030.03
0.4564019 538916.03
0.4565773 538834.43
0.4568246 538716.53
0.4568374 538707.73
0.4570523 538605.13
0.4572602 538505.03
0.4575076 538384.73
0.4577352 538272.23
0.4581905 538052.73
0.4589883 537670.73
0.4591103 537608.13
0.4594111 537458.43
0.4595656 537374.33
0.4596387 537330.43
0.4597933 537246.33
0.4600940 537092.53
0.4602161 537028.23
0.4603216 536968.33
0.4604762 536881.33
0.4607770 536720.33
0.4608990 536640.63
0.4609216 536609.83
0.4613769 536360.73
0.4616046 536224.63
0.4616265 536195.83
0.4617278 536121.93
0.4620493 535939.93
0.4620599 535916.83
0.4621506 535856.03
0.4622432 535792.23
0.4622769 535760.13
0.4622876 535738.43
0.4624108 535659.33
0.4626985 535491.13
0.4627104 535467.23
0.4627323 535444.33
0.4628335 535381.53
0.4629262 535322.93
0.4629600 535299.73
0.4630612 535245.53
0.4633815 535070.03
0.4634153 535053.83
0.4635165 534999.93
0.4636092 534955.53
0.4640645 534709.53
0.4667853 533205.13
0.4671469 533007.53
0.4672285 532965.43
0.4672406 532966.53
0.4674683 532844.53
0.4675697 532796.03
0.4676838 532736.63
0.4678298 532658.13
0.4679115 532614.03
0.4679236 532610.63
0.4681513 532481.13
0.4682526 532422.73
0.4683668 532359.23
0.4684324 532325.73
0.4684803 532304.03
0.4685944 532246.83
0.4686067 532250.33
0.4688877 532094.13
0.4689356 532072.73
0.4690497 532013.73
0.4691154 531985.43
0.4695707 531726.63
0.4697983 531601.93
0.4702536 531337.93
0.4712850 530728.83
0.4717078 530478.13
0.4719680 530323.63
0.4723908 530068.43
0.4726509 529913.23
0.4727807 529837.63
0.4730737 529664.23
0.4732035 529588.03
0.4734637 529435.23
0.4738865 529182.13
0.4741141 529047.43
0.4745694 528779.23
0.4747853 528655.53
0.4752406 528383.93
0.4754683 528250.73
0.4759236 527980.73
0.4761513 527846.93
0.4763861 527711.53
0.4765741 527604.33
0.4768415 527447.93
0.4770691 527316.23
0.4773392 527157.53
0.4774919 527068.03
0.4777521 526913.83
0.4777620 526914.33
0.4778946 526836.53
0.4780222 526763.93
0.4781749 526676.43
0.4783174 526594.63
0.4784450 526519.43
0.4785776 526442.93
0.4787052 526370.73
0.4790003 526195.93
0.4791281 526125.33
0.4792280 526072.13
0.4796833 525797.63
0.4806615 525190.53
0.4810843 524935.23
0.4813119 524797.73
0.4817672 524513.23
0.4820599 524333.73
0.4825153 524049.53
0.4844634 522806.33
0.4849187 522513.53
0.4851464 522367.13
0.4851965 522336.13
0.4853364 522247.73
0.4856017 522078.03
0.4856193 522066.63
0.4857592 521975.33
0.4858293 521932.43
0.4858794 521902.33
0.4860194 521812.33
0.4861913 521700.63
0.4862521 521662.93
0.4863022 521632.33
0.4864422 521543.53
0.4865624 521468.03
0.4866465 521413.33
0.4867024 521375.73
0.4868742 521260.13
0.4869852 521187.63
0.4871252 521096.53
0.4871765 521067.63
0.4873295 520965.93
0.4875571 520809.53
0.4876319 520756.83
0.4878079 520634.23
0.4878595 520596.93
0.4880124 520491.93
0.4882307 520343.13
0.4883149 520288.43
0.4883474 520269.63
0.4884909 520175.63
0.4885425 520143.93
0.4888027 519964.23
0.4889137 519886.33
0.4889653 519850.63
0.4890304 519805.73
0.4891739 519706.23
0.4892329 519665.33
0.4894857 519492.43
0.4895967 519416.73
0.4896557 519378.03
0.4897133 519340.23
0.4899159 519199.73
0.4901686 519021.83
0.4903386 518901.13
0.4905663 518739.73
0.4910052 518431.43
0.4910216 518416.43
0.4914605 518109.73
0.4916882 517950.93
0.4921435 517637.73
0.4921806 517611.63
0.4923711 517479.63
0.4925352 517364.03
0.4926359 517290.13
0.4927939 517179.33
0.4928636 517127.83
0.4929580 517057.23
0.4932182 516872.53
0.4933189 516798.33
0.4935465 516637.83
0.4936126 516589.43
0.4936410 516566.33
0.4939012 516383.03
0.4939693 516327.13
0.4940679 516251.73
0.4942955 516089.83
0.4943239 516063.53
0.4947183 515788.73
0.4949785 515605.03
0.4954013 515312.33
0.4954775 515254.63
0.4959003 514966.13
0.4961606 514786.53
0.4965834 514498.13
0.4968435 514319.93
0.4972295 514058.23
0.4972663 514031.53
0.4976522 513773.43
0.4978799 513621.83
0.4983352 513317.83
0.4985628 513164.03
0.4990181 512859.53
0.5019452 510904.23
0.5023681 510623.33
0.5026282 510454.83
0.5030511 510175.83
0.5032787 510027.33
0.5036956 509751.03
0.5037341 509727.53
0.5041184 509473.63
0.5043461 509325.23
0.5044371 509268.23
0.5048014 509025.63
0.5048599 508990.33
0.5050291 508880.53
0.5051201 508825.83
0.5054845 508583.73
0.5055429 508552.33
0.5058031 508386.23
0.5061379 508166.53
0.5062258 508116.03
0.5065932 507875.43
0.5068209 507727.83
0.5071144 507533.03
0.5072762 507426.93
0.5075039 507275.83
0.5075372 507257.93
0.5077974 507082.83
0.5079267 506996.43
0.5082201 506796.83
0.5084803 506617.83
0.5088710 506349.63
0.5089031 506325.63
0.5090531 506223.03
0.5092939 506058.83
0.5094759 505934.73
0.5095540 505882.13
0.5097036 505781.13
0.5099768 505596.23
0.5101588 505470.93
0.5102370 505418.33
0.5103865 505316.03
0.5106598 505127.43
0.5108418 505001.83
0.5109012 504959.83
0.5113240 504665.23
0.5115517 504508.03
0.5120070 504196.83
0.5122347 504041.63
0.5126901 503728.33
0.5143510 502582.83
0.5144776 502498.83
0.5147738 502297.23
0.5149004 502212.43
0.5150340 502123.33
0.5151606 502037.73
0.5154568 501835.73
0.5155834 501747.93
0.5157169 501654.63
0.5158436 501566.33
0.5161397 501359.43
0.5162664 501270.63
0.5173911 500490.63
0.5177825 500218.23
0.5178139 500193.33
0.5178364 500174.33
0.5180416 500029.13
0.5182378 499889.93
0.5182674 499866.93
0.5182918 499846.83
0.5183442 499806.23
0.5184654 499717.53
0.5184969 499692.53
0.5185194 499672.93
0.5185718 499633.53
0.5186902 499549.23
0.5187246 499522.23
0.5189207 499383.53
0.5189504 499360.43
0.5189747 499339.73
0.5190271 499301.03
0.5191484 499213.23
0.5191799 499188.83
0.5192024 499170.33
0.5192548 499130.33
0.5193732 499044.33
0.5196009 498884.23
0.5196037 498878.33
0.5196252 498858.73
0.5196776 498817.43
0.5200562 498549.73
0.5212231 497738.53
0.5216459 497441.83
0.5218735 497280.03
0.5223288 496961.13
0.5225565 496799.13
0.5228655 496582.63
0.5230118 496478.23
0.5230732 496431.73
0.5233208 496256.23
0.5235285 496107.33
0.5235485 496089.83
0.5237561 495943.13
0.5240038 495769.13
0.5241814 495643.73
0.5242115 495622.33
0.5242314 495609.23
0.5244391 495466.63
0.5245660 495381.13
0.5246367 495334.63
0.5246542 495325.73
0.5248616 495186.53
0.5248643 495191.43
0.5248944 495178.23
0.5250214 495095.73
0.5252815 494918.53
0.5252871 494919.53
0.5253169 494906.53
0.5255446 494753.83
0.5255473 494759.43
0.5257368 494633.33
0.5259674 494478.13
0.5259700 494481.73
0.5259970 494467.83
0.5262276 494308.33
0.5264523 494151.83
0.5266504 494012.93
0.5271819 493640.43
0.5276373 493323.63
0.5276755 493302.23
0.5277474 493257.73
0.5278649 493181.83
0.5280983 493023.63
0.5281702 492980.53
0.5282877 492905.73
0.5283585 492863.33
0.5284304 492817.63
0.5285479 492737.03
0.5287813 492573.23
0.5288532 492523.33
0.5289706 492440.73
0.5290090 492413.83
0.5290809 492364.53
0.5294643 492094.03
0.5295362 492045.33
0.5342519 488698.33
0.5346747 488398.73
0.5349349 488214.73
0.5353577 487915.03
0.5355853 487755.43
0.5357192 487663.83
0.5360406 487436.93
0.5361745 487343.23
0.5364022 487182.33
0.5368575 486860.33
0.5369689 486781.43
0.5370852 486699.13
0.5373917 486480.43
0.5375406 486372.23
0.5376519 486290.93
0.5380746 485989.43
0.5383348 485802.73
0.5387576 485501.23
0.5388238 485451.83
0.5392466 485148.03
0.5395067 484960.93
0.5398266 484730.93
0.5399295 484654.93
0.5401897 484467.03
0.5402820 484399.03
0.5405096 484234.53
0.5406125 484159.03
0.5409650 483903.53
0.5411473 483770.33
0.5411927 483735.13
0.5416027 483439.53
0.5416480 483404.33
0.5418303 483271.03
0.5418588 483249.03
0.5422857 482939.63
0.5423104 482919.13
0.5423141 482912.33
0.5425133 482765.33
0.5425418 482741.83
0.5425800 482711.03
0.5426223 482677.23
0.5427656 482569.93
0.5429646 482422.33
0.5429687 482415.93
0.5429933 482395.23
0.5430353 482361.93
0.5430776 482328.43
0.5432248 482218.83
0.5432630 482188.53
0.5433053 482153.73
0.5434486 482044.13
0.5436475 481894.33
0.5436763 481868.93
0.5437183 481833.73
0.5437606 481798.93
0.5438230 481750.23
0.5439459 481658.73
0.5439882 481625.33
0.5440990 481542.03
0.5442783 481408.53
0.5444012 481317.03
0.5444110 481308.53
0.5445060 481240.53
0.5449614 480907.23
0.5451890 480742.03
0.5456118 480431.53
0.5475366 479011.43
0.5478320 478793.23
0.5479066 478737.13
0.5479594 478697.13
0.5482195 478502.63
0.5482548 478477.93
0.5483618 478399.43
0.5485150 478286.93
0.5485895 478234.63
0.5486423 478198.33
0.5489025 478006.93
0.5489377 477984.53
0.5490123 477930.63
0.5491979 477790.33
0.5492725 477734.43
0.5493253 477694.63
0.5496207 477471.63
0.5496952 477414.73
0.5505634 476760.33
0.5509863 476442.53
0.5512465 476247.93
0.5516692 475930.73
0.5518969 475761.53
0.5523522 475418.93
0.5532209 474763.13
0.5536437 474445.13
0.5539039 474250.73
0.5543266 473930.33
0.5545543 473758.23
0.5550096 473412.83
0.5581678 471011.23
0.5586231 470665.13
0.5588507 470491.73
0.5593060 470143.43
0.5594057 470063.03
0.5595337 469961.23
0.5596303 469884.43
0.5598285 469729.43
0.5599565 469627.33
0.5600856 469524.43
0.5600887 469516.73
0.5603132 469338.03
0.5605115 469179.53
0.5607336 469002.93
0.5607685 468971.53
0.5607716 468966.03
0.5609497 468823.53
0.5609962 468783.73
0.5611564 468656.93
0.5611944 468623.73
0.5613725 468482.23
0.5613840 468468.23
0.5614190 468436.93
0.5616002 468291.73
0.5618394 468101.13
0.5620555 467928.73
0.5620671 467918.23
0.5622831 467748.33
0.5625224 467558.73
0.5627385 467387.83
0.5638715 466489.33
0.5641316 466284.33
0.5641722 466253.53
0.5645544 465950.93
0.5646275 465895.93
0.5648146 465750.63
0.5648552 465725.33
0.5652374 465426.03
0.5652780 465400.93
0.5655381 465198.63
0.5659609 464865.83
0.5665300 464414.83
0.5669853 464054.53
0.5672130 463876.43
0.5672480 463852.13
0.5675203 463636.03
0.5676358 463546.73
0.5677033 463496.03
0.5678960 463342.93
0.5679309 463316.53
0.5679430 463308.53
0.5680037 463261.23
0.5682032 463102.63
0.5683187 463010.43
0.5683862 462958.13
0.5684265 462929.53
0.5686260 462771.73
0.5686464 462760.03
0.5686542 462759.43
0.5688861 462575.63
0.5690692 462429.73
0.5691095 462402.13
0.5693371 462222.13
0.5693415 462223.23
0.5694242 462159.43
0.5697925 461860.23
0.5698796 461790.63
0.5701072 461606.13
0.5705626 461234.33
0.5707902 461048.83
0.5712456 460674.43
0.5734856 458830.13
0.5739409 458454.93
0.5740247 458387.73
0.5741686 458270.83
0.5744801 458014.83
0.5745913 457924.63
0.5747078 457831.13
0.5748515 457713.23
0.5751631 457455.63
0.5752543 457380.43
0.5752743 457363.83
0.5753908 457267.53
0.5757097 457002.93
0.5758136 456916.13
0.5759373 456811.63
0.5763926 456430.13
0.5766203 456239.73
0.5770756 455858.23
0.5782820 454846.23
0.5787048 454488.53
0.5789649 454266.23
0.5793877 453907.13
0.5796479 453686.43
0.5800707 453331.03
0.5803222 453119.63
0.5807450 452764.53
0.5810052 452545.13
0.5814280 452190.53
0.5816557 451999.03
0.5821110 451616.63
0.5837351 450252.93
0.5841579 449896.03
0.5844180 449676.73
0.5848408 449321.13
0.5850685 449129.43
0.5855238 448746.53
0.5855559 448719.63
0.5859787 448363.83
0.5862063 448171.83
0.5866617 447788.53
0.5868893 447596.23
0.5873447 447212.13
0.5888034 445983.63
0.5892587 445600.93
0.5893903 445491.13
0.5894864 445410.33
0.5896482 445275.43
0.5898456 445109.53
0.5899417 445028.13
0.5900710 444920.43
0.5900733 444918.23
0.5901694 444837.53
0.5903131 444717.03
0.5903311 444702.23
0.5905286 444535.83
0.5905921 444482.53
0.5907359 444361.73
0.5907539 444346.63
0.5907562 444345.03
0.5909961 444143.13
0.5910141 444129.33
0.5911790 443992.53
0.5912633 443924.23
0.5914189 443796.43
0.5914369 443783.83
0.5916791 443581.03
0.5916861 443576.93
0.5919463 443358.03
0.5921019 443227.93
0.5923691 443003.53
0.5925665 442837.83
0.5926293 442786.13
0.5929893 442482.33
0.5930521 442429.33
0.5931226 442369.63
0.5932494 442260.83
0.5932707 442241.33
0.5935453 442006.23
0.5936722 441899.93
0.5937260 441855.83
0.5937730 441818.23
0.5939324 441686.23
0.5939537 441672.03
0.5942283 441442.13
0.5943201 441368.13
0.5943552 441342.83
0.5943765 441326.63
0.5944560 441260.83
0.5946366 441108.33
0.5947754 440991.73
0.5949113 440876.83
0.5950031 440799.23
0.5950594 440752.83
0.5954584 440411.63
0.5956860 440216.83
0.5961414 439825.23
0.5976674 438515.63
0.5981227 438124.03
0.5982519 438011.43
0.5982926 437974.83
0.5983504 437924.63
0.5987073 437616.03
0.5987371 437587.73
0.5987480 437577.23
0.5987731 437554.13
0.5989349 437413.43
0.5989756 437376.53
0.5990333 437323.33
0.5991924 437184.03
0.5993903 437013.03
0.5993985 437006.43
0.5994200 436988.63
0.5994561 436958.03
0.5996179 436818.93
0.5996586 436783.33
0.5998753 436598.13
0.6000733 436429.73
0.6000815 436425.23
0.6001355 436381.53
0.6005583 436018.53
0.6024626 434380.43
0.6028854 434016.63
0.6031131 433820.43
0.6035684 433427.23
0.6037961 433229.53
0.6042513 432836.93
0.6045493 432579.53
0.6049721 432217.43
0.6052323 431996.43
0.6052409 431992.63
0.6056550 431637.43
0.6056962 431603.73
0.6058827 431444.83
0.6059239 431410.73
0.6063380 431054.03
0.6063792 431019.73
0.6066068 430824.23
0.6070297 430458.93
0.6078355 429762.23
0.6082908 429368.23
0.6085184 429169.33
0.6089737 428773.23
0.6092014 428572.83
0.6096567 428174.23
0.6100810 427802.13
0.6103218 427589.33
0.6105038 427429.33
0.6107315 427229.63
0.6107446 427214.43
0.6109723 427014.73
0.6111868 426826.13
0.6114145 426627.93
0.6114276 426614.43
0.6116553 426415.83
0.6118698 426229.43
0.6121106 426020.83
0.6142076 424212.23
0.6146629 423821.63
0.6148905 423627.63
0.6153109 423269.03
0.6153458 423238.73
0.6155734 423042.23
0.6157662 422874.83
0.6159938 422677.23
0.6160288 422645.53
0.6164492 422279.83
0.6166768 422082.43
0.6171321 421688.73
0.6177835 421127.33
0.6182389 420734.83
0.6184665 420538.63
0.6189218 420147.83
0.6191495 419954.23
0.6196048 419564.33
0.6196336 419540.43
0.6200564 419178.23
0.6203165 418956.63
0.6207393 418595.33
0.6209995 418374.23
0.6214223 418014.03
0.6231730 416513.33
0.6235958 416156.13
0.6238520 415940.03
0.6238559 415942.33
0.6242747 415586.83
0.6242787 415588.03
0.6245064 415396.43
0.6245349 415378.43
0.6249577 415019.03
0.6249617 415019.03
0.6251853 414829.43
0.6256406 414441.63
0.6261423 414013.33
0.6265976 413624.83
0.6268252 413431.03
0.6272806 413040.13
0.6275082 412844.43
0.6279635 412452.63
0.6289175 411631.73
0.6293403 411264.23
0.6293478 411251.43
0.6296004 411026.73
0.6298031 410843.63
0.6300232 410642.63
0.6300308 410627.43
0.6302509 410428.73
0.6304861 410214.63
0.6307062 410013.23
0.6307138 409996.73
0.6311691 409589.23
0.6322837 408602.93
0.6327391 408191.43
0.6328125 408113.23
0.6329668 407962.73
0.6332677 407684.63
0.6333896 407561.93
0.6334954 407455.03
0.6335572 407389.53
0.6336498 407299.43
0.6339182 407052.33
0.6340126 406959.63
0.6340726 406898.73
0.6341784 406797.63
0.6342402 406736.73
0.6346011 406408.83
0.6346631 406350.63
0.6348726 406159.13
0.6349232 406112.43
0.6351949 405867.43
0.6353279 405745.23
0.6353461 405726.23
0.6355555 405536.13
0.6356177 405478.83
0.6358779 405243.43
0.6360108 405123.53
0.6362385 404917.93
0.6363007 404861.43
0.6365283 404655.23
0.6366938 404504.53
0.6369837 404240.13
0.6373852 403872.13
0.6378080 403484.83
0.6378527 403442.23
0.6380682 403245.03
0.6383080 403025.53
0.6384910 402855.43
0.6385356 402815.33
0.6387187 402648.43
0.6389909 402400.73
0.6391740 402234.03
0.6392186 402196.43
0.6396739 401776.23
0.6440224 397739.93
0.6444452 397342.33
0.6447053 397095.03
0.6451281 396691.13
0.6453558 396468.93
0.6458111 396033.53
0.6461718 395684.43
0.6466271 395246.63
0.6468548 395024.53
0.6473101 394584.43
0.6475378 394359.03
0.6477690 394134.83
0.6479931 393916.43
0.6481918 393723.83
0.6484519 393471.33
0.6488747 393066.03
0.6490503 392896.93
0.6491024 392844.93
0.6495057 392456.33
0.6495577 392404.93
0.6497334 392236.53
0.6501562 391828.73
0.6504163 391578.43
0.6508392 391168.83
0.6510585 390957.83
0.6515138 390513.53
0.6517414 390293.13
0.6521967 389850.63
0.6524243 389629.13
0.6528472 389215.83
0.6532003 388871.23
0.6534836 388594.53
0.6536556 388430.03
0.6538833 388212.03
0.6539389 388163.33
0.6541666 387942.63
0.6543386 387778.13
0.6545663 387559.53
0.6545893 387543.73
0.6548495 387297.43
0.6550216 387135.63
0.6552723 386898.13
0.6580480 384150.43
0.6584708 383738.93
0.6587309 383491.73
0.6591537 383082.53
0.6593814 382867.13
0.6598367 382424.83
0.6600534 382222.63
0.6604762 381813.23
0.6606890 381610.83
0.6607363 381575.13
0.6611443 381178.13
0.6611591 381173.23
0.6613720 380969.73
0.6614193 380934.23
0.6618273 380537.33
0.6618746 380501.83
0.6620550 380334.23
0.6625103 379891.03
0.6628947 379521.63
0.6633175 379111.93
0.6635777 378866.23
0.6640004 378455.93
0.6642606 378211.23
0.6643042 378184.63
0.6646834 377815.63
0.6647270 377784.03
0.6649872 377535.93
0.6654100 377125.53
0.6656702 376876.33
0.6660930 376460.03
0.6661367 376424.43
0.6665920 375977.53
0.6668197 375757.43
0.6672750 375309.83
0.6675026 375088.33
0.6679254 374669.33
0.6735674 368975.03
0.6739903 368552.53
0.6742505 368292.23
0.6746733 367864.83
0.6749010 367633.83
0.6753563 367167.33
0.6765330 365968.63
0.6766803 365815.83
0.6769883 365497.13
0.6771031 365372.83
0.6772159 365251.63
0.6773633 365094.53
0.6776713 364777.33
0.6777005 364743.23
0.6777861 364653.73
0.6778195 364617.23
0.6778989 364536.63
0.6780463 364387.03
0.6781232 364308.43
0.6782423 364186.13
0.6783217 364104.03
0.6783509 364074.63
0.6784690 363955.23
0.6785024 363921.43
0.6788062 363610.33
0.6789252 363482.53
0.6790046 363392.13
0.6790339 363351.13
0.6791854 363183.93
0.6794274 362924.03
0.6794892 362846.43
0.6796082 362712.13
0.6796876 362620.53
0.6801104 362173.93
0.6803706 361892.83
0.6807934 361447.43
0.6811409 361077.43
0.6815637 360633.63
0.6818238 360357.43
0.6822466 359913.73
0.6824742 359671.13
0.6824888 359648.43
0.6829116 359209.43
0.6829296 359187.53
0.6831718 358935.63
0.6832493 358853.43
0.6835946 358497.83
0.6837046 358385.03
0.6838223 358266.33
0.6839323 358159.03
0.6842776 357814.83
0.6843550 357740.93
0.6846152 357480.83
0.6846814 357419.13
0.6850380 357063.13
0.6851042 357003.83
0.6853318 356781.83
0.6857871 356331.13
0.6860148 356108.63
0.6864701 355659.03
0.6880328 354091.93
0.6884881 353648.43
0.6887157 353436.63
0.6891385 353025.93
0.6893987 352775.23
0.6898214 352359.23
0.6915353 350641.43
0.6918679 350318.33
0.6919906 350205.93
0.6922182 349986.23
0.6922907 349918.93
0.6925509 349665.13
0.6926410 349577.33
0.6929012 349320.73
0.6929737 349250.83
0.6932338 348991.13
0.6933240 348903.33
0.6935706 348659.93
0.6936566 348573.53
0.6940259 348204.93
0.6942535 347975.83
0.6943875 347837.83
0.6947088 347513.73
0.6948428 347379.83
0.6949365 347282.53
0.6950704 347146.73
0.6953592 346855.83
0.6955257 346686.63
0.6957534 346456.73
0.6962087 346003.63
0.6967068 345506.13
0.6971296 345086.43
0.6972093 345004.03
0.6973898 344819.73
0.6976647 344541.23
0.6978125 344389.03
0.6978924 344304.23
0.6980402 344151.03
0.6983477 343844.73
0.6984955 343696.93
0.6985754 343617.73
0.6989982 343207.63
0.7035381 338782.73
0.7039933 338349.13
0.7042210 338138.03
